TANGGAL,QTY,YEAR,MONTH,DAY,DAYOFWEEK,DAYOFYEAR,WEEKOFYEAR,QUARTER,IS_MONTH_START,IS_MONTH_END,MONTH_SIN,MONTH_COS,DOW_SIN,DOW_COS,LAG_1,LAG_2,LAG_3,LAG_7,LAG_14,LAG_28,ROLLING_MEAN_3,ROLLING_STD_3,ROLLING_MEAN_7,ROLLING_STD_7,ROLLING_MEAN_14,ROLLING_STD_14,EXPANDING_MEAN,EXPANDING_STD,KATEGORI_AIR MINERAL,KATEGORI_MINUMAN TEH,KATEGORI_ROKOK,KATEGORI_SUSU
2025-01-24,52,2025,1,24,4,24,4,1,0,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,42.0,35.0,56.0,100.0,121.0,224.0,44.333333333333336,10.692676621563724,64.14285714285714,25.628295374634682,70.35714285714286,24.774699075582923,122.10833333333333,57.18366443646427,0,0,1,0
2025-01-25,96,2025,1,25,5,25,4,1,0,0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,52.0,42.0,35.0,64.0,65.0,200.0,43.0,8.544003745317653,57.285714285714285,20.303647338300873,65.42857142857143,20.402542397057022,121.81742738589212,57.242829492907504,0,0,1,0
2025-01-26,86,2025,1,26,6,26,4,1,0,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,96.0,52.0,42.0,54.0,95.0,215.0,63.333333333333336,28.728615235220364,61.857142857142854,25.102646417118144,67.64285714285714,21.974135645403923,121.7107438016529,57.14804796461954,0,0,1,0
2025-01-27,124,2025,1,27,0,27,5,1,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0,86.0,96.0,52.0,98.0,66.0,199.0,78.0,23.06512518934164,66.42857142857143,26.317656575368662,67.0,21.23132663705225,121.56378600823045,57.075843456475255,0,0,1,0
2025-01-30,61,2025,1,30,3,30,5,1,0,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,124.0,86.0,96.0,56.0,54.0,220.0,102.0,19.69771560359227,70.14285714285714,32.600759558782094,71.14285714285714,26.11765433824108,121.57377049180327,56.95849590433139,0,0,1,0
2025-01-31,129,2025,1,31,4,31,5,1,0,1,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,61.0,124.0,86.0,35.0,79.0,180.0,90.33333333333333,31.722757341273716,70.85714285714286,32.29256143153594,71.64285714285714,25.829640525379077,121.3265306122449,56.97324212147358,0,0,1,0
2025-02-01,120,2025,2,1,5,32,5,1,1,0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,129.0,61.0,124.0,42.0,56.0,221.0,104.66666666666667,37.89898855290647,84.28571428571429,34.3739934917581,75.21428571428571,30.038894201270818,121.35772357723577,56.858956192376105,0,0,1,0
2025-02-02,70,2025,2,2,6,33,5,1,0,0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,120.0,129.0,61.0,52.0,100.0,199.0,103.33333333333333,36.93688310257561,95.42857142857143,30.84292000258268,79.78571428571429,31.713085315367195,121.35222672064778,56.74333728573227,0,0,1,0
2025-02-03,151,2025,2,3,0,34,6,1,0,0,0.8660254037844386,0.5000000000000001,0.0,1.0,70.0,120.0,129.0,96.0,64.0,336.0,106.33333333333333,31.785741037977004,98.0,27.14774392099647,77.64285714285714,31.252340571687885,121.14516129032258,56.72216448711593,0,0,1,0
2025-02-06,60,2025,2,6,3,37,6,1,0,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,151.0,70.0,120.0,86.0,54.0,131.0,113.66666666666667,40.8697116864474,105.85714285714286,33.65228358486526,83.85714285714286,36.5341929259048,121.26506024096386,56.63929823837751,0,0,1,0
2025-02-07,88,2025,2,7,4,38,6,1,0,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,60.0,151.0,70.0,124.0,98.0,185.0,93.66666666666667,49.903239707791876,102.14285714285714,37.43184282322817,84.28571428571429,36.19058222463713,121.02,56.65809880893085,0,0,1,0
2025-02-08,72,2025,2,8,5,39,6,1,0,0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,88.0,60.0,151.0,61.0,56.0,203.0,99.66666666666667,46.60829682935578,97.0,36.386810797320514,83.57142857142857,35.9972526424195,120.88844621513944,56.583067307950856,0,0,1,0
2025-02-09,83,2025,2,9,6,40,6,1,0,0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,72.0,88.0,60.0,129.0,35.0,134.0,73.33333333333333,14.047538337137073,98.57142857142857,34.77478561092383,84.71428571428571,35.301838198877974,120.69444444444444,56.55415457145234,0,0,1,0
2025-02-10,61,2025,2,10,0,41,7,1,0,0,0.8660254037844386,0.5000000000000001,0.0,1.0,83.0,72.0,88.0,120.0,42.0,77.0,81.0,8.185352771872605,92.0,32.32645975048923,88.14285714285714,32.3058869197289,120.54545454545455,56.49156164239522,0,0,1,0
2025-02-13,132,2025,2,13,3,44,7,1,0,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,61.0,83.0,72.0,70.0,52.0,121.0,72.0,11.000000000000115,83.57142857142857,31.489983290231308,89.5,30.57085087263527,120.31102362204724,56.503469029669255,0,0,1,0
2025-02-14,75,2025,2,14,4,45,7,1,0,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,132.0,61.0,83.0,151.0,96.0,65.0,92.0,36.34556369077253,92.42857142857143,35.50050301454494,95.21428571428571,30.498874055959863,120.35686274509804,56.396882609516986,0,0,1,0
2025-02-15,91,2025,2,15,5,46,7,1,0,0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,75.0,132.0,61.0,60.0,86.0,95.0,89.33333333333333,37.607623340665064,81.57142857142857,24.527923834255656,93.71428571428571,30.970031597382008,120.1796875,56.35753283593013,0,0,1,0
2025-02-16,98,2025,2,16,6,47,7,1,0,0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,91.0,75.0,132.0,88.0,124.0,66.0,99.33333333333333,29.399546481762872,86.0,22.71563338320108,94.07142857142857,30.90298538158552,120.06614785992218,56.276794850263805,0,0,1,0
2025-02-17,79,2025,2,17,0,48,8,1,0,0,0.8660254037844386,0.5000000000000001,0.0,1.0,98.0,91.0,75.0,72.0,61.0,54.0,88.0,11.789826122551693,87.42857142857143,23.17223297294373,92.21428571428571,29.724836989728242,119.98062015503876,56.18399813386833,0,0,1,0
2025-02-20,125,2025,2,20,3,51,8,1,0,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,79.0,98.0,91.0,83.0,129.0,79.0,89.33333333333333,9.609023536933167,88.42857142857143,22.537798937615463,93.5,28.64034271389247,119.82239382239382,56.13279624606674,0,0,1,0
2025-02-21,98,2025,2,21,4,52,8,1,0,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,125.0,79.0,98.0,61.0,120.0,56.0,100.66666666666667,23.11565126344779,94.42857142857143,26.152483265502365,93.21428571428571,28.276596932196714,119.8423076923077,56.02524715678031,0,0,1,0
2025-02-22,91,2025,2,22,5,53,8,1,0,0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,98.0,125.0,79.0,132.0,70.0,100.0,100.66666666666667,23.11565126344779,99.71428571428571,21.615690949819207,91.64285714285714,27.266793393760185,119.75862068965517,55.933744909747006,0,0,1,0
2025-02-23,107,2025,2,23,6,54,8,1,0,0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,91.0,98.0,125.0,75.0,151.0,64.0,104.66666666666667,17.95364401266037,93.85714285714286,16.31388540914939,93.14285714285714,26.55287074978763,119.64885496183206,55.85475467114255,0,0,1,0
2025-02-24,131,2025,2,24,0,55,9,1,0,0,0.8660254037844386,0.5000000000000001,0.0,1.0,107.0,91.0,98.0,91.0,60.0,54.0,98.66666666666667,8.020806277010779,98.42857142857143,14.535670410604213,90.0,21.25305407917387,119.60076045627376,55.75351561324447,0,0,1,0
2025-02-27,80,2025,2,27,3,58,9,1,0,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,131.0,107.0,91.0,98.0,88.0,98.0,109.66666666666667,20.13289182738872,104.14285714285714,18.461027160196828,95.07142857142857,22.001623316733053,119.64393939393939,55.65184176329212,0,0,1,0
2025-02-28,58,2025,2,28,4,59,9,1,0,1,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,80.0,131.0,107.0,79.0,72.0,56.0,106.0,25.514701644346186,101.57142857142857,20.590103956813376,94.5,22.30125901930509,119.4943396226415,55.599700290417225,0,0,1,0
2025-03-01,102,2025,3,1,5,60,9,1,1,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,58.0,80.0,131.0,125.0,83.0,35.0,89.66666666666667,37.44774136491192,98.57142857142857,25.395912682012074,93.5,23.660255541892926,119.26315789473684,55.62263618712408,0,0,1,0
2025-03-02,103,2025,3,2,6,61,9,1,0,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,102.0,58.0,80.0,98.0,61.0,42.0,80.0,22.000000000000053,95.28571428571429,22.757520996469765,94.85714285714286,23.556338826334663,119.19850187265918,55.5280353021255,0,0,1,0
2025-03-03,202,2025,3,3,0,62,10,1,0,0,1.0,6.123233995736766e-17,0.0,1.0,103.0,102.0,58.0,91.0,132.0,52.0,87.66666666666667,25.696951829610754,96.0,22.93468988235944,97.85714285714286,21.497252571709065,119.13805970149254,55.4327845432074,0,0,1,0
2025-03-06,64,2025,3,6,3,65,10,1,0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,202.0,103.0,102.0,107.0,75.0,96.0,135.66666666666666,57.44852768638493,111.85714285714286,45.838224847204316,102.85714285714286,34.34856875947179,119.4460966542751,55.55945008758997,0,0,1,0
2025-03-07,175,2025,3,7,4,66,10,1,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,64.0,202.0,103.0,131.0,91.0,86.0,123.0,71.14070564732967,105.71428571428571,49.344754147779106,102.07142857142857,35.15124308057789,119.24074074074075,55.558648199752284,0,0,1,0
2025-03-08,200,2025,3,8,5,67,10,1,0,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,175.0,64.0,202.0,80.0,98.0,124.0,147.0,73.1368580129062,112.0,55.51876559626786,108.07142857142857,39.956638585258325,119.44649446494465,55.559010142694966,0,0,1,0
2025-03-09,151,2025,3,9,6,68,10,1,0,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,200.0,175.0,64.0,58.0,79.0,61.0,146.33333333333334,72.39014665915062,129.14285714285714,62.12468261871601,115.35714285714286,46.70794223825171,119.74264705882354,55.671081527382604,0,0,1,0
2025-03-10,106,2025,3,10,0,69,11,1,0,0,1.0,6.123233995736766e-17,0.0,1.0,151.0,200.0,175.0,102.0,125.0,129.0,175.33333333333334,24.50170062124944,142.42857142857142,53.755176937845285,120.5,46.359382089198505,119.85714285714286,55.60084335253025,0,0,1,0
2025-03-13,27,2025,3,13,3,72,11,1,0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,106.0,151.0,200.0,103.0,98.0,120.0,152.33333333333334,47.01418225741394,143.0,53.27288240746887,119.14285714285714,46.495421019968916,119.80656934306569,55.505230198570246,0,0,1,0
2025-03-14,33,2025,3,14,4,73,11,1,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,27.0,106.0,151.0,202.0,91.0,70.0,94.66666666666667,62.77207447052659,132.14285714285714,68.38476577773879,114.07142857142857,52.46752004183778,119.46909090909091,55.685787126130045,0,0,1,0
2025-04-04,4,2025,4,4,4,94,14,2,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,33.0,27.0,106.0,64.0,107.0,151.0,55.333333333333336,43.981056528161474,108.0,69.43582168688822,109.92857142857143,56.55965439687988,119.15579710144928,55.82760153852339,0,0,1,0
2025-04-05,36,2025,4,5,5,95,14,2,0,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,4.0,33.0,27.0,175.0,131.0,60.0,21.333333333333332,15.30795000427339,99.42857142857143,78.83919740597979,102.57142857142857,63.27074215770508,118.74007220216606,56.15426749558563,0,0,1,0
2025-04-06,11,2025,4,6,6,96,14,2,0,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,36.0,4.0,33.0,200.0,80.0,88.0,24.333333333333332,17.672954855748763,79.57142857142857,73.98841608174698,95.78571428571429,65.05639987607022,118.44244604316546,56.27204996258502,0,0,1,0
2025-04-10,5,2025,4,10,3,100,15,2,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,11.0,36.0,4.0,151.0,58.0,72.0,17.0,16.82260384126073,52.57142857142857,54.68350495611737,90.85714285714286,68.84749829861651,118.05734767025089,56.5378552256396,0,0,1,0
2025-04-11,3,2025,4,11,4,101,15,2,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,5.0,11.0,36.0,106.0,102.0,83.0,17.333333333333332,16.441816606851372,31.714285714285715,35.28793129723094,87.07142857142857,72.17016673829255,117.65357142857142,56.839439221358134,0,0,1,0
2025-04-12,5,2025,4,12,5,102,15,2,0,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,3.0,5.0,11.0,27.0,103.0,61.0,6.333333333333333,4.163331998932261,17.0,14.502873278537868,80.0,75.37393958942803,117.24555160142349,57.14861756044192,0,0,1,0
2025-04-13,6,2025,4,13,6,103,15,2,0,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,5.0,3.0,5.0,33.0,202.0,132.0,4.333333333333333,1.1547005383792122,13.857142857142858,14.357675896288061,73.0,77.59163317305233,116.84751773049645,57.43709055166889,0,0,1,0
2025-04-14,17,2025,4,14,0,104,16,2,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,6.0,5.0,3.0,4.0,64.0,75.0,4.666666666666667,1.5275252316519194,10.0,11.747340124470458,59.0,69.81844587654008,116.45583038869258,57.71254881179751,0,0,1,0
2025-04-17,6,2025,4,17,3,107,16,2,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,17.0,6.0,5.0,36.0,175.0,91.0,9.333333333333334,6.658328118479395,11.857142857142858,11.668027131561315,55.642857142857146,70.68413720734819,116.1056338028169,57.91198485071571,0,0,1,0
2025-04-18,14,2025,4,18,4,108,16,2,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,6.0,17.0,6.0,11.0,200.0,98.0,9.666666666666666,6.350852961085886,7.571428571428571,4.825527358300604,43.57142857142857,62.71389771839201,115.71929824561404,58.17668401418295,0,0,1,0
2025-04-27,50,2025,4,27,6,117,17,2,0,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,14.0,6.0,17.0,5.0,151.0,79.0,12.333333333333334,5.686240703077336,8.0,5.291502622128555,30.285714285714285,43.90799571731841,115.36363636363636,58.385175414089254,0,0,1,0
2025-04-28,118,2025,4,28,0,118,18,2,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,50.0,14.0,6.0,3.0,106.0,125.0,23.333333333333332,23.437861108329265,14.428571428571429,16.50108221559145,23.071428571428573,27.943526251005274,115.13588850174216,58.41058256056388,0,0,1,0
2025-05-02,29,2025,5,2,4,122,18,2,0,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,118.0,50.0,14.0,5.0,27.0,98.0,60.666666666666664,52.8141395209023,30.857142857142858,41.51477075061582,23.928571428571427,30.728248806680092,115.14583333333333,58.30897741077181,0,0,1,0
2025-05-03,31,2025,5,3,5,123,18,2,0,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,29.0,118.0,50.0,6.0,33.0,91.0,65.66666666666667,46.52239604033024,34.285714285714285,39.98630718014303,24.071428571428573,30.748268958691085,114.8477508650519,58.427819341892516,0,0,1,0
2025-05-04,28,2025,5,4,6,124,18,2,0,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,31.0,29.0,118.0,17.0,4.0,107.0,59.333333333333336,50.81666393353006,37.857142857142854,38.11136563383929,23.928571428571427,30.708215602578854,114.55862068965517,58.53409686978025,0,0,1,0
2025-05-05,29,2025,5,5,0,125,19,2,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,28.0,31.0,29.0,6.0,36.0,131.0,29.333333333333332,1.5275252316520878,39.42857142857143,37.32674261552581,25.642857142857142,30.175402980820444,114.26116838487972,58.65298743612208,0,0,1,0
2025-05-08,15,2025,5,8,3,128,19,2,0,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,29.0,28.0,31.0,14.0,11.0,80.0,29.333333333333332,1.5275252316520878,42.714285714285715,34.82199633236763,25.142857142857142,30.048312746326722,113.96917808219177,58.76432990705521,0,0,1,0
2025-05-09,22,2025,5,9,4,129,19,2,0,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,15.0,29.0,28.0,50.0,5.0,58.0,24.0,7.810249675906671,42.857142857142854,34.686349723527464,25.428571428571427,29.922243554596996,113.63139931740615,58.94785805786796,0,0,1,0
2025-05-10,29,2025,5,10,5,130,19,2,0,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,22.0,15.0,29.0,118.0,3.0,102.0,22.0,7.000000000000014,38.857142857142854,35.33378256677576,26.642857142857142,29.36928574301574,113.31972789115646,59.08933323633619,0,0,1,0
2025-05-11,26,2025,5,11,6,131,19,2,0,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,29.0,22.0,15.0,29.0,5.0,103.0,22.0,7.000000000000014,26.142857142857142,5.66946709513794,28.5,28.570425806578275,113.03389830508475,59.19268837618806,0,0,1,0
2025-05-12,82,2025,5,12,0,132,20,2,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,26.0,29.0,22.0,31.0,6.0,202.0,25.666666666666668,3.5118845842842905,25.714285714285715,5.529143565817695,30.0,27.78211931883738,112.73986486486487,59.30841451703166,0,0,1,0
2025-05-15,41,2025,5,15,3,135,20,2,0,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,82.0,26.0,29.0,28.0,17.0,64.0,45.666666666666664,31.501322723551375,33.0,22.181073012818732,35.42857142857143,30.0633031751696,112.63636363636364,59.235008574205864,0,0,1,0
2025-05-16,26,2025,5,16,4,136,20,2,0,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,41.0,82.0,26.0,29.0,6.0,175.0,49.666666666666664,28.988503468329206,34.857142857142854,22.236820601789862,37.142857142857146,29.612515916434127,112.39597315436242,59.28062791235244,0,0,1,0
2025-05-17,45,2025,5,17,5,137,20,2,0,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,26.0,41.0,82.0,15.0,14.0,200.0,49.666666666666664,28.988503468329206,34.42857142857143,22.39685352050692,38.57142857142857,28.454320439053145,112.10702341137124,59.39161848678075,0,0,1,0
2025-05-19,54,2025,5,19,0,139,21,2,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,45.0,26.0,41.0,22.0,50.0,151.0,37.333333333333336,10.016652800877848,38.714285714285715,20.87833235449512,40.785714285714285,27.58812055222976,111.88333333333334,59.41866976473747,0,0,1,0
2025-05-22,58,2025,5,22,3,142,21,2,0,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,54.0,45.0,26.0,29.0,118.0,106.0,41.666666666666664,14.29452109492774,43.285714285714285,20.09738196643429,41.07142857142857,27.711325887036676,111.69102990033223,59.413305630437456,0,0,1,0
2025-05-23,108,2025,5,23,4,143,21,2,0,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,58.0,54.0,45.0,26.0,29.0,27.0,52.333333333333336,6.658328118479477,47.42857142857143,19.645670794156604,36.785714285714285,17.74684618320999,111.51324503311258,59.394940526941326,0,0,1,0
2025-05-24,73,2025,5,24,5,144,21,2,0,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,108.0,58.0,54.0,82.0,31.0,33.0,73.33333333333333,30.08875759039138,59.142857142857146,27.58277585395498,42.42857142857143,25.80910479094262,111.5016501650165,59.29686648341027,0,0,1,0
2025-05-25,110,2025,5,25,6,145,21,2,0,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,73.0,108.0,58.0,41.0,28.0,4.0,79.66666666666667,25.658007197234454,57.857142857142854,26.529408659250617,45.42857142857143,26.800442837082084,111.375,59.24010688736478,0,0,1,0
2025-05-26,133,2025,5,26,0,146,22,2,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,110.0,73.0,108.0,26.0,29.0,36.0,97.0,20.808652046684852,67.71428571428571,31.56323961886825,51.285714285714285,31.28388273027005,111.37049180327868,59.14264464729114,0,0,1,0
2025-05-29,27,2025,5,29,3,149,22,2,0,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,133.0,110.0,73.0,45.0,15.0,11.0,105.33333333333333,30.27099822162023,83.0,33.82306905057553,58.714285714285715,37.34543236704177,111.44117647058823,59.05855502710906,0,0,1,0
2025-05-30,43,2025,5,30,4,150,22,2,0,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,27.0,133.0,110.0,54.0,22.0,5.0,90.0,55.75840743780261,80.42857142857143,37.66013428395755,59.57142857142857,36.390434680884326,111.16612377850163,59.15860281108567,0,0,1,0
